player_api_id,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
179801,right,46.0,56.0,58.0,54.0,53.0,61.0,53.0,43.0,44.0,60.0,76.0,73.0,72.0,67.0,61.0,60.0,57.0,64.0,57.0,48.0,44.0,21.0,51.0,41.0,54.0,14.0,12.0,14.0,13.0,11.0,7.0,9.0,11.0
246331,right,50.0,32.0,74.0,67.0,23.0,48.0,43.0,35.0,63.0,65.0,68.0,72.0,60.0,59.0,47.0,52.0,70.0,64.0,84.0,21.0,81.0,74.0,43.0,46.0,56.0,76.0,75.0,69.0,7.0,8.0,15.0,10.0,9.0
41310,right,21.0,21.0,21.0,21.0,,21.0,,8.0,59.0,24.0,34.0,41.0,,55.0,,21.0,,48.0,56.0,21.0,48.0,54.0,32.0,,58.0,21.0,21.0,,57.0,55.0,59.0,61.0,56.0
45944,right,65.0,65.0,44.0,69.0,69.0,71.0,72.0,75.0,66.0,70.0,74.0,74.0,78.0,64.0,81.0,71.0,68.0,40.0,52.0,68.0,52.0,42.0,68.0,70.0,82.0,40.0,41.0,36.0,15.0,9.0,13.0,15.0,6.0
362205,right,63.0,54.0,46.0,64.0,57.0,75.0,63.0,67.0,54.0,74.0,82.0,78.0,86.0,73.0,85.0,66.0,49.0,67.0,44.0,64.0,49.0,45.0,64.0,60.0,68.0,35.0,50.0,37.0,14.0,8.0,14.0,7.0,14.0
154268,right,77.0,74.0,66.0,68.0,77.0,75.0,84.0,71.0,63.0,76.0,76.0,82.0,73.0,71.0,68.0,82.0,64.0,68.0,68.0,74.0,59.0,24.0,72.0,62.0,73.0,22.0,33.0,23.0,13.0,12.0,11.0,9.0,11.0
267992,right,53.0,33.0,66.0,63.0,42.0,53.0,47.0,50.0,63.0,63.0,67.0,71.0,52.0,66.0,61.0,65.0,67.0,73.0,70.0,46.0,74.0,67.0,31.0,49.0,53.0,64.0,66.0,67.0,13.0,8.0,8.0,12.0,15.0
97988,right,70.0,51.0,70.0,70.0,58.0,69.0,54.0,68.0,70.0,68.0,66.0,53.0,67.0,75.0,76.0,72.0,77.0,34.0,73.0,56.0,85.0,65.0,64.0,61.0,69.0,66.0,70.0,68.0,5.0,13.0,8.0,12.0,13.0
38784,right,53.0,44.0,67.0,63.0,56.0,53.0,39.0,49.0,57.0,60.0,37.0,49.0,47.0,64.0,56.0,67.0,57.0,75.0,75.0,57.0,69.0,71.0,48.0,63.0,54.0,61.0,64.0,63.0,14.0,15.0,13.0,14.0,6.0
38354,right,54.0,56.0,65.0,68.0,58.0,53.0,60.0,68.0,66.0,63.0,53.0,58.0,56.0,63.0,56.0,68.0,57.0,76.0,71.0,66.0,66.0,74.0,58.0,68.0,65.0,56.0,63.0,61.0,12.0,14.0,11.0,5.0,14.0
45840,left,42.0,29.0,63.0,50.0,22.0,34.0,23.0,40.0,45.0,47.0,52.0,51.0,49.0,59.0,57.0,58.0,62.0,76.0,74.0,23.0,74.0,63.0,42.0,47.0,40.0,62.0,64.0,61.0,15.0,10.0,10.0,8.0,6.0
35110,right,28.0,46.0,83.0,64.0,30.0,43.0,33.0,38.0,63.0,57.0,71.0,76.0,57.0,77.0,43.0,75.0,74.0,76.0,84.0,53.0,84.0,80.0,42.0,44.0,55.0,81.0,85.0,82.0,13.0,15.0,9.0,10.0,12.0
150091,right,59.0,48.0,63.0,66.0,41.0,64.0,56.0,68.0,66.0,65.0,69.0,64.0,65.0,69.0,73.0,78.0,84.0,75.0,71.0,65.0,85.0,68.0,54.0,63.0,52.0,67.0,67.0,69.0,14.0,6.0,15.0,10.0,8.0
210184,right,75.0,83.0,75.0,80.0,75.0,82.0,76.0,77.0,70.0,82.0,81.0,82.0,91.0,76.0,82.0,77.0,84.0,80.0,57.0,69.0,55.0,44.0,81.0,79.0,74.0,28.0,21.0,26.0,6.0,13.0,9.0,7.0,7.0
610273,left,61.0,65.0,45.0,60.0,49.0,65.0,51.0,49.0,51.0,66.0,85.0,87.0,60.0,67.0,73.0,67.0,49.0,54.0,41.0,43.0,46.0,23.0,53.0,53.0,61.0,27.0,36.0,35.0,9.0,7.0,12.0,16.0,12.0
238529,right,41.0,29.0,66.0,60.0,43.0,41.0,50.0,37.0,58.0,58.0,60.0,56.0,62.0,57.0,64.0,45.0,89.0,61.0,75.0,38.0,71.0,65.0,41.0,60.0,46.0,70.0,71.0,70.0,10.0,16.0,14.0,7.0,11.0
93450,right,12.0,13.0,13.0,29.0,14.0,14.0,15.0,12.0,24.0,23.0,31.0,30.0,31.0,65.0,35.0,22.0,46.0,38.0,72.0,14.0,40.0,24.0,14.0,49.0,24.0,12.0,14.0,14.0,67.0,62.0,59.0,62.0,64.0
68870,right,41.0,59.0,65.0,64.0,64.0,61.0,26.0,40.0,49.0,61.0,45.0,52.0,54.0,63.0,57.0,62.0,63.0,50.0,86.0,55.0,76.0,53.0,76.0,66.0,63.0,23.0,21.0,20.0,16.0,16.0,9.0,9.0,7.0
309052,right,53.0,30.0,49.0,54.0,31.0,61.0,32.0,28.0,61.0,50.0,71.0,68.0,65.0,58.0,57.0,25.0,56.0,75.0,66.0,30.0,62.0,61.0,44.0,31.0,37.0,62.0,57.0,57.0,10.0,14.0,9.0,11.0,11.0
178434,right,25.0,25.0,25.0,22.0,25.0,25.0,25.0,25.0,25.0,24.0,46.0,41.0,39.0,52.0,47.0,26.0,52.0,39.0,67.0,25.0,25.0,24.0,25.0,25.0,29.0,25.0,25.0,25.0,63.0,53.0,51.0,51.0,64.0
249057,right,25.0,25.0,25.0,30.0,25.0,25.0,25.0,25.0,23.0,23.0,32.0,40.0,31.0,66.0,32.0,25.0,58.0,32.0,43.0,25.0,25.0,25.0,25.0,25.0,32.0,25.0,25.0,25.0,63.0,62.0,50.0,63.0,70.0
13390,right,14.0,14.0,11.0,21.0,14.0,11.0,12.0,13.0,22.0,22.0,34.0,34.0,35.0,53.0,42.0,21.0,52.0,38.0,63.0,13.0,29.0,13.0,11.0,45.0,21.0,11.0,12.0,18.0,66.0,56.0,61.0,56.0,63.0
169718,right,12.0,12.0,16.0,32.0,14.0,11.0,16.0,14.0,36.0,22.0,50.0,40.0,55.0,76.0,46.0,15.0,38.0,38.0,61.0,14.0,40.0,15.0,14.0,41.0,18.0,11.0,13.0,12.0,83.0,74.0,71.0,73.0,84.0
13350,left,43.0,36.0,60.0,49.0,21.0,39.0,40.0,43.0,57.0,48.0,53.0,51.0,45.0,49.0,60.0,47.0,71.0,65.0,70.0,43.0,72.0,61.0,28.0,26.0,41.0,56.0,57.0,56.0,12.0,10.0,15.0,9.0,7.0
108179,right,50.0,37.0,44.0,64.0,40.0,51.0,45.0,41.0,57.0,51.0,59.0,64.0,55.0,42.0,64.0,54.0,54.0,48.0,61.0,31.0,43.0,24.0,45.0,58.0,46.0,34.0,39.0,33.0,13.0,15.0,8.0,8.0,5.0
361661,right,41.0,51.0,48.0,58.0,37.0,58.0,39.0,41.0,58.0,57.0,61.0,63.0,56.0,54.0,61.0,51.0,59.0,61.0,72.0,58.0,61.0,44.0,53.0,45.0,45.0,56.0,43.0,45.0,6.0,10.0,14.0,6.0,13.0
40992,left,9.0,14.0,12.0,23.0,8.0,12.0,13.0,15.0,22.0,20.0,44.0,45.0,38.0,71.0,40.0,19.0,67.0,28.0,75.0,12.0,25.0,22.0,15.0,34.0,23.0,11.0,14.0,17.0,74.0,71.0,62.0,73.0,74.0
31085,right,52.0,58.0,63.0,67.0,59.0,67.0,68.0,48.0,41.0,67.0,75.0,72.0,32.0,70.0,65.0,65.0,69.0,81.0,73.0,53.0,64.0,68.0,59.0,72.0,45.0,60.0,62.0,61.0,10.0,9.0,9.0,6.0,16.0
26538,right,63.0,43.0,64.0,71.0,42.0,66.0,64.0,50.0,73.0,70.0,67.0,50.0,70.0,72.0,69.0,69.0,71.0,85.0,67.0,56.0,65.0,70.0,62.0,64.0,63.0,68.0,71.0,69.0,11.0,10.0,7.0,8.0,13.0
147601,right,69.0,24.0,67.0,61.0,31.0,69.0,26.0,31.0,73.0,65.0,76.0,74.0,69.0,64.0,67.0,38.0,89.0,78.0,63.0,23.0,65.0,70.0,52.0,53.0,38.0,71.0,70.0,70.0,11.0,10.0,12.0,15.0,10.0
38327,right,13.0,12.0,11.0,12.0,11.0,11.0,17.0,13.0,12.0,34.0,31.0,32.0,46.0,67.0,30.0,12.0,57.0,28.0,76.0,16.0,29.0,19.0,12.0,43.0,13.0,13.0,13.0,13.0,69.0,66.0,65.0,66.0,73.0
38339,left,58.0,28.0,65.0,59.0,31.0,56.0,39.0,59.0,56.0,59.0,55.0,57.0,59.0,62.0,58.0,48.0,43.0,65.0,72.0,38.0,74.0,65.0,45.0,47.0,39.0,65.0,62.0,65.0,11.0,6.0,13.0,5.0,13.0
26652,right,40.0,21.0,62.0,58.0,42.0,32.0,29.0,47.0,53.0,52.0,64.0,67.0,57.0,66.0,64.0,34.0,71.0,68.0,73.0,39.0,70.0,52.0,21.0,64.0,43.0,61.0,61.0,59.0,5.0,7.0,8.0,9.0,5.0
553479,right,48.0,70.0,58.0,64.0,52.0,66.0,66.0,62.0,63.0,67.0,77.0,75.0,69.0,58.0,63.0,59.0,58.0,63.0,56.0,61.0,44.0,30.0,70.0,61.0,44.0,31.0,35.0,36.0,12.0,15.0,13.0,14.0,7.0
38801,right,61.0,64.0,72.0,71.0,46.0,47.0,44.0,52.0,62.0,60.0,54.0,62.0,55.0,64.0,72.0,67.0,65.0,75.0,73.0,57.0,84.0,74.0,72.0,74.0,65.0,60.0,64.0,62.0,12.0,7.0,8.0,10.0,11.0
351999,right,30.0,76.0,82.0,54.0,63.0,59.0,36.0,37.0,31.0,66.0,32.0,39.0,54.0,64.0,50.0,73.0,72.0,76.0,85.0,57.0,68.0,34.0,78.0,52.0,55.0,23.0,23.0,26.0,11.0,9.0,14.0,16.0,12.0
423058,right,44.0,50.0,37.0,73.0,46.0,72.0,62.0,65.0,64.0,70.0,80.0,83.0,70.0,70.0,63.0,55.0,59.0,53.0,64.0,54.0,54.0,65.0,63.0,69.0,47.0,58.0,65.0,52.0,8.0,16.0,8.0,11.0,14.0
30889,right,79.0,56.0,72.0,92.0,71.0,77.0,82.0,84.0,93.0,84.0,32.0,33.0,58.0,83.0,67.0,83.0,46.0,62.0,74.0,82.0,78.0,86.0,77.0,88.0,80.0,70.0,77.0,71.0,7.0,8.0,10.0,10.0,10.0
449484,right,18.0,13.0,14.0,32.0,25.0,14.0,24.0,22.0,27.0,13.0,61.0,65.0,63.0,67.0,62.0,22.0,78.0,42.0,59.0,20.0,37.0,26.0,12.0,42.0,22.0,12.0,20.0,15.0,78.0,71.0,80.0,74.0,79.0
74990,left,66.0,42.0,53.0,49.0,44.0,58.0,60.0,54.0,58.0,67.0,67.0,70.0,61.0,60.0,73.0,58.0,71.0,71.0,71.0,47.0,71.0,67.0,47.0,50.0,55.0,71.0,65.0,65.0,13.0,5.0,7.0,6.0,10.0
159881,right,37.0,30.0,77.0,66.0,39.0,48.0,36.0,44.0,55.0,64.0,52.0,64.0,68.0,71.0,56.0,54.0,81.0,78.0,81.0,35.0,86.0,78.0,28.0,30.0,31.0,78.0,75.0,84.0,6.0,7.0,8.0,10.0,7.0
33973,right,87.0,68.0,75.0,85.0,55.0,78.0,81.0,73.0,82.0,83.0,60.0,64.0,58.0,85.0,64.0,73.0,60.0,64.0,62.0,81.0,57.0,53.0,77.0,84.0,84.0,15.0,26.0,25.0,12.0,6.0,7.0,15.0,7.0
173384,right,40.0,35.0,76.0,65.0,38.0,56.0,42.0,43.0,59.0,61.0,51.0,55.0,49.0,73.0,36.0,64.0,66.0,61.0,90.0,39.0,78.0,80.0,43.0,48.0,41.0,77.0,83.0,76.0,14.0,12.0,13.0,16.0,9.0
179179,left,75.0,60.0,59.0,64.0,62.0,68.0,70.0,54.0,62.0,66.0,83.0,85.0,73.0,67.0,72.0,73.0,49.0,70.0,62.0,60.0,65.0,21.0,61.0,52.0,57.0,21.0,21.0,22.0,16.0,14.0,12.0,14.0,13.0
422273,left,67.0,40.0,66.0,65.0,33.0,51.0,31.0,35.0,75.0,59.0,65.0,64.0,54.0,59.0,51.0,51.0,66.0,68.0,78.0,51.0,67.0,56.0,44.0,42.0,41.0,62.0,67.0,65.0,11.0,11.0,9.0,12.0,9.0
39854,right,85.0,74.0,51.0,93.0,66.0,80.0,85.0,87.0,90.0,93.0,67.0,65.0,79.0,90.0,90.0,67.0,53.0,60.0,60.0,72.0,53.0,71.0,83.0,94.0,75.0,55.0,61.0,59.0,5.0,15.0,12.0,5.0,9.0
67941,right,68.0,21.0,62.0,67.0,46.0,66.0,72.0,67.0,63.0,67.0,68.0,69.0,74.0,63.0,76.0,57.0,68.0,65.0,59.0,48.0,66.0,67.0,48.0,58.0,49.0,69.0,68.0,67.0,14.0,15.0,14.0,6.0,10.0
26022,left,58.0,27.0,66.0,67.0,22.0,45.0,47.0,52.0,59.0,59.0,69.0,71.0,65.0,69.0,67.0,63.0,62.0,72.0,71.0,42.0,72.0,67.0,36.0,56.0,66.0,66.0,68.0,64.0,10.0,12.0,10.0,9.0,7.0
42263,right,47.0,50.0,67.0,68.0,53.0,62.0,54.0,50.0,59.0,67.0,68.0,63.0,57.0,71.0,63.0,63.0,71.0,74.0,65.0,59.0,73.0,55.0,61.0,64.0,55.0,61.0,66.0,60.0,13.0,13.0,9.0,9.0,8.0
149140,right,62.0,54.0,63.0,59.0,52.0,59.0,55.0,54.0,57.0,57.0,64.0,63.0,66.0,61.0,74.0,69.0,76.0,66.0,63.0,59.0,79.0,64.0,57.0,55.0,60.0,66.0,67.0,67.0,8.0,10.0,10.0,11.0,7.0
30936,left,69.0,67.0,70.0,74.0,61.0,67.0,56.0,72.0,68.0,73.0,67.0,69.0,72.0,69.0,76.0,73.0,67.0,70.0,75.0,71.0,62.0,44.0,62.0,72.0,73.0,59.0,64.0,52.0,5.0,8.0,10.0,6.0,10.0
179513,right,67.0,62.0,32.0,63.0,58.0,66.0,61.0,65.0,62.0,64.0,78.0,77.0,78.0,63.0,84.0,65.0,67.0,72.0,47.0,66.0,52.0,48.0,65.0,64.0,54.0,31.0,45.0,35.0,11.0,9.0,12.0,11.0,14.0
26409,right,58.0,66.0,69.0,68.0,72.0,61.0,58.0,59.0,56.0,66.0,67.0,49.0,68.0,50.0,67.0,73.0,67.0,30.0,68.0,62.0,60.0,27.0,72.0,54.0,75.0,24.0,25.0,25.0,13.0,6.0,12.0,6.0,10.0
154256,right,61.0,49.0,69.0,80.0,57.0,63.0,56.0,65.0,78.0,73.0,50.0,53.0,61.0,75.0,61.0,77.0,62.0,76.0,78.0,63.0,73.0,77.0,65.0,79.0,58.0,64.0,71.0,66.0,12.0,15.0,6.0,8.0,10.0
278842,left,43.0,28.0,65.0,59.0,33.0,46.0,29.0,26.0,58.0,51.0,50.0,51.0,44.0,60.0,45.0,49.0,43.0,55.0,79.0,46.0,68.0,63.0,32.0,40.0,39.0,62.0,66.0,62.0,7.0,8.0,14.0,7.0,6.0
176300,left,74.0,74.0,37.0,80.0,76.0,84.0,82.0,78.0,75.0,83.0,89.0,84.0,87.0,79.0,94.0,84.0,63.0,78.0,73.0,78.0,64.0,65.0,77.0,79.0,65.0,51.0,52.0,53.0,13.0,12.0,12.0,11.0,11.0
73299,right,49.0,49.0,40.0,67.0,48.0,65.0,41.0,33.0,68.0,62.0,71.0,68.0,53.0,57.0,63.0,62.0,52.0,56.0,58.0,55.0,31.0,38.0,52.0,53.0,48.0,42.0,40.0,43.0,11.0,11.0,15.0,11.0,12.0
260659,right,72.0,36.0,59.0,72.0,25.0,63.0,61.0,42.0,61.0,69.0,79.0,81.0,73.0,72.0,73.0,64.0,79.0,84.0,71.0,55.0,80.0,69.0,61.0,59.0,48.0,77.0,71.0,79.0,7.0,11.0,16.0,9.0,15.0
38489,right,63.0,66.0,65.0,66.0,71.0,70.0,60.0,54.0,60.0,66.0,70.0,72.0,65.0,65.0,65.0,71.0,65.0,65.0,77.0,60.0,60.0,40.0,66.0,60.0,60.0,43.0,45.0,42.0,7.0,11.0,6.0,15.0,6.0
37845,right,50.0,68.0,73.0,56.0,71.0,62.0,50.0,60.0,33.0,73.0,54.0,61.0,55.0,63.0,58.0,82.0,64.0,70.0,88.0,60.0,70.0,27.0,81.0,53.0,76.0,18.0,20.0,19.0,8.0,6.0,15.0,16.0,7.0
26388,right,68.0,62.0,64.0,74.0,65.0,75.0,58.0,36.0,69.0,71.0,77.0,74.0,81.0,71.0,81.0,70.0,81.0,90.0,67.0,66.0,68.0,60.0,71.0,73.0,64.0,49.0,60.0,68.0,7.0,12.0,10.0,12.0,15.0
562697,right,68.0,73.0,73.0,75.0,66.0,71.0,69.0,59.0,69.0,74.0,70.0,73.0,72.0,70.0,51.0,76.0,79.0,71.0,77.0,69.0,83.0,45.0,70.0,68.0,67.0,19.0,40.0,24.0,10.0,15.0,11.0,7.0,10.0
41303,left,58.0,48.0,58.0,63.0,47.0,56.0,45.0,55.0,49.0,58.0,61.0,56.0,63.0,63.0,62.0,48.0,57.0,59.0,63.0,64.0,43.0,25.0,43.0,64.0,52.0,19.0,30.0,34.0,11.0,12.0,8.0,14.0,12.0
179795,right,72.0,72.0,46.0,79.0,74.0,92.0,84.0,78.0,74.0,87.0,87.0,76.0,93.0,84.0,88.0,71.0,72.0,75.0,50.0,77.0,46.0,43.0,77.0,80.0,75.0,24.0,42.0,25.0,13.0,16.0,12.0,7.0,7.0
39984,right,61.0,46.0,53.0,66.0,63.0,61.0,58.0,62.0,64.0,63.0,64.0,66.0,67.0,64.0,63.0,71.0,65.0,62.0,58.0,63.0,76.0,62.0,54.0,64.0,54.0,45.0,59.0,57.0,13.0,15.0,14.0,13.0,13.0
179793,right,56.0,45.0,60.0,72.0,39.0,59.0,56.0,38.0,62.0,64.0,71.0,72.0,74.0,70.0,68.0,71.0,66.0,92.0,86.0,56.0,84.0,73.0,65.0,62.0,55.0,69.0,72.0,68.0,7.0,8.0,11.0,16.0,10.0
207291,right,37.0,36.0,65.0,57.0,40.0,39.0,35.0,35.0,40.0,58.0,52.0,58.0,57.0,60.0,75.0,45.0,68.0,69.0,63.0,39.0,67.0,60.0,26.0,54.0,49.0,58.0,60.0,57.0,5.0,15.0,8.0,9.0,14.0
122116,right,62.0,54.0,59.0,60.0,56.0,67.0,61.0,58.0,56.0,68.0,62.0,69.0,59.0,58.0,48.0,57.0,59.0,66.0,80.0,63.0,36.0,37.0,51.0,57.0,54.0,14.0,26.0,22.0,8.0,15.0,9.0,7.0,5.0
210789,left,50.0,34.0,54.0,59.0,36.0,51.0,43.0,41.0,57.0,54.0,70.0,63.0,68.0,51.0,72.0,51.0,83.0,57.0,60.0,44.0,64.0,55.0,42.0,42.0,52.0,55.0,56.0,55.0,8.0,6.0,9.0,12.0,5.0
274776,right,12.0,13.0,13.0,37.0,14.0,16.0,18.0,17.0,23.0,22.0,38.0,42.0,48.0,50.0,44.0,22.0,66.0,24.0,67.0,18.0,19.0,21.0,18.0,35.0,24.0,12.0,20.0,17.0,67.0,56.0,63.0,58.0,68.0
512726,right,51.0,66.0,55.0,57.0,60.0,64.0,50.0,39.0,48.0,63.0,80.0,80.0,72.0,60.0,70.0,64.0,74.0,67.0,61.0,61.0,33.0,22.0,56.0,48.0,59.0,15.0,16.0,12.0,11.0,12.0,12.0,12.0,7.0
563069,left,54.0,44.0,59.0,67.0,43.0,63.0,64.0,56.0,64.0,68.0,54.0,49.0,54.0,67.0,58.0,66.0,57.0,71.0,70.0,51.0,77.0,69.0,44.0,61.0,55.0,69.0,75.0,69.0,14.0,12.0,9.0,13.0,16.0
5610,left,80.0,65.0,63.0,78.0,62.0,75.0,71.0,76.0,76.0,78.0,68.0,74.0,73.0,78.0,75.0,68.0,50.0,63.0,47.0,68.0,61.0,54.0,73.0,76.0,73.0,50.0,52.0,41.0,11.0,16.0,6.0,12.0,10.0
46470,right,58.0,73.0,78.0,66.0,73.0,58.0,41.0,73.0,58.0,64.0,65.0,42.0,62.0,73.0,58.0,75.0,86.0,77.0,79.0,70.0,73.0,14.0,66.0,68.0,71.0,44.0,25.0,14.0,14.0,16.0,14.0,10.0,6.0
109330,right,62.0,56.0,61.0,82.0,56.0,73.0,70.0,67.0,81.0,73.0,79.0,72.0,73.0,80.0,62.0,68.0,71.0,81.0,75.0,67.0,83.0,81.0,41.0,72.0,68.0,73.0,75.0,72.0,13.0,9.0,16.0,15.0,7.0
570466,right,61.0,50.0,50.0,62.0,63.0,71.0,62.0,59.0,64.0,67.0,68.0,67.0,85.0,61.0,90.0,67.0,58.0,46.0,49.0,64.0,50.0,28.0,55.0,70.0,57.0,45.0,47.0,50.0,7.0,9.0,11.0,10.0,6.0
41618,right,13.0,13.0,10.0,40.0,8.0,15.0,12.0,13.0,31.0,25.0,48.0,54.0,55.0,80.0,58.0,23.0,69.0,45.0,68.0,12.0,38.0,21.0,15.0,58.0,24.0,11.0,19.0,12.0,84.0,82.0,83.0,76.0,86.0
288320,right,21.0,25.0,65.0,44.0,34.0,26.0,30.0,31.0,35.0,36.0,52.0,67.0,67.0,55.0,51.0,58.0,73.0,55.0,75.0,24.0,68.0,48.0,36.0,36.0,30.0,51.0,54.0,56.0,12.0,7.0,14.0,13.0,10.0
668362,right,63.0,24.0,45.0,66.0,22.0,63.0,46.0,31.0,46.0,64.0,68.0,67.0,68.0,56.0,66.0,44.0,59.0,61.0,55.0,23.0,69.0,57.0,46.0,47.0,39.0,61.0,68.0,67.0,9.0,12.0,14.0,14.0,6.0
160194,right,75.0,64.0,51.0,71.0,51.0,86.0,62.0,49.0,67.0,82.0,88.0,88.0,84.0,72.0,76.0,81.0,60.0,81.0,82.0,71.0,76.0,31.0,69.0,63.0,65.0,27.0,31.0,17.0,8.0,9.0,12.0,14.0,6.0
46243,right,47.0,43.0,66.0,71.0,37.0,39.0,52.0,45.0,59.0,60.0,62.0,65.0,67.0,71.0,73.0,54.0,71.0,89.0,67.0,44.0,92.0,73.0,49.0,64.0,47.0,71.0,70.0,62.0,10.0,16.0,15.0,15.0,12.0
442729,left,60.0,32.0,55.0,60.0,31.0,55.0,67.0,66.0,50.0,49.0,68.0,67.0,60.0,54.0,62.0,29.0,60.0,62.0,60.0,34.0,56.0,59.0,53.0,49.0,42.0,61.0,67.0,66.0,6.0,11.0,15.0,13.0,8.0
40189,right,65.0,66.0,71.0,66.0,67.0,76.0,68.0,53.0,58.0,71.0,86.0,90.0,84.0,66.0,79.0,75.0,83.0,52.0,34.0,73.0,48.0,31.0,71.0,63.0,70.0,29.0,29.0,28.0,16.0,16.0,14.0,10.0,12.0
354467,right,80.0,72.0,53.0,77.0,68.0,85.0,81.0,78.0,72.0,82.0,87.0,88.0,90.0,78.0,72.0,84.0,68.0,74.0,59.0,75.0,61.0,13.0,77.0,74.0,74.0,19.0,39.0,26.0,9.0,11.0,9.0,10.0,10.0
450976,left,67.0,71.0,59.0,79.0,57.0,75.0,65.0,55.0,73.0,76.0,69.0,69.0,72.0,74.0,67.0,75.0,64.0,78.0,74.0,64.0,74.0,72.0,71.0,76.0,50.0,64.0,71.0,64.0,13.0,13.0,7.0,11.0,6.0
164481,left,37.0,65.0,57.0,64.0,48.0,55.0,34.0,30.0,34.0,75.0,63.0,68.0,62.0,52.0,74.0,66.0,68.0,51.0,68.0,45.0,49.0,18.0,56.0,50.0,64.0,30.0,34.0,13.0,12.0,7.0,7.0,8.0,11.0
40768,left,62.0,52.0,40.0,60.0,53.0,64.0,56.0,57.0,57.0,63.0,77.0,72.0,77.0,62.0,74.0,55.0,70.0,54.0,57.0,57.0,52.0,50.0,54.0,54.0,54.0,54.0,56.0,55.0,13.0,11.0,7.0,9.0,9.0
148832,right,35.0,67.0,67.0,70.0,67.0,65.0,50.0,45.0,43.0,66.0,73.0,67.0,73.0,71.0,64.0,74.0,80.0,74.0,79.0,60.0,77.0,43.0,72.0,70.0,76.0,25.0,25.0,25.0,9.0,8.0,5.0,10.0,12.0
638593,right,26.0,23.0,52.0,28.0,27.0,30.0,30.0,26.0,31.0,29.0,60.0,62.0,47.0,50.0,67.0,36.0,74.0,55.0,55.0,24.0,49.0,51.0,29.0,34.0,33.0,46.0,62.0,55.0,8.0,15.0,8.0,10.0,10.0
212153,right,61.0,58.0,53.0,68.0,59.0,71.0,67.0,61.0,65.0,71.0,79.0,86.0,67.0,59.0,59.0,86.0,52.0,70.0,80.0,63.0,70.0,30.0,59.0,43.0,65.0,33.0,34.0,32.0,9.0,13.0,11.0,14.0,14.0
94045,right,50.0,72.0,74.0,63.0,68.0,77.0,60.0,40.0,41.0,73.0,80.0,82.0,83.0,71.0,69.0,73.0,72.0,66.0,70.0,69.0,46.0,33.0,72.0,49.0,54.0,18.0,21.0,20.0,10.0,11.0,14.0,7.0,13.0
168342,left,71.0,72.0,54.0,70.0,62.0,77.0,70.0,74.0,60.0,72.0,90.0,88.0,83.0,70.0,75.0,76.0,76.0,72.0,69.0,71.0,46.0,48.0,70.0,70.0,65.0,36.0,31.0,35.0,12.0,13.0,11.0,10.0,7.0
143790,left,66.0,66.0,54.0,65.0,58.0,70.0,69.0,60.0,57.0,68.0,75.0,77.0,74.0,62.0,71.0,68.0,61.0,64.0,57.0,62.0,44.0,47.0,65.0,64.0,67.0,25.0,33.0,25.0,11.0,6.0,13.0,15.0,14.0
554052,right,67.0,36.0,55.0,69.0,33.0,72.0,37.0,43.0,66.0,71.0,86.0,85.0,82.0,63.0,78.0,33.0,80.0,68.0,59.0,35.0,65.0,60.0,49.0,50.0,39.0,61.0,69.0,70.0,11.0,7.0,6.0,15.0,8.0
9144,right,62.0,56.0,33.0,61.0,,73.0,,66.0,60.0,71.0,61.0,58.0,,56.0,,58.0,,46.0,48.0,61.0,38.0,46.0,51.0,,56.0,21.0,22.0,,5.0,22.0,60.0,22.0,22.0
42304,left,69.0,33.0,59.0,63.0,54.0,66.0,66.0,59.0,61.0,67.0,84.0,86.0,75.0,69.0,73.0,65.0,52.0,87.0,66.0,58.0,75.0,65.0,55.0,58.0,42.0,65.0,62.0,68.0,12.0,5.0,11.0,5.0,7.0
46410,right,59.0,34.0,54.0,55.0,35.0,59.0,34.0,40.0,53.0,60.0,72.0,75.0,69.0,61.0,58.0,33.0,70.0,76.0,64.0,33.0,50.0,52.0,42.0,51.0,43.0,51.0,53.0,58.0,14.0,9.0,10.0,7.0,10.0
352404,left,83.0,65.0,56.0,74.0,66.0,75.0,72.0,69.0,68.0,77.0,75.0,67.0,75.0,74.0,90.0,73.0,46.0,85.0,60.0,72.0,73.0,63.0,67.0,74.0,72.0,50.0,71.0,74.0,16.0,10.0,8.0,16.0,9.0
319822,right,61.0,70.0,60.0,69.0,69.0,81.0,77.0,68.0,64.0,77.0,74.0,74.0,76.0,61.0,70.0,71.0,77.0,68.0,58.0,62.0,61.0,44.0,70.0,69.0,76.0,32.0,31.0,29.0,6.0,9.0,14.0,13.0,9.0
31100,right,75.0,68.0,69.0,77.0,58.0,84.0,77.0,62.0,71.0,84.0,82.0,86.0,91.0,66.0,74.0,78.0,69.0,68.0,76.0,71.0,40.0,25.0,77.0,76.0,62.0,25.0,25.0,25.0,8.0,7.0,6.0,5.0,6.0
166618,right,68.0,62.0,44.0,68.0,64.0,78.0,70.0,64.0,65.0,73.0,78.0,74.0,83.0,67.0,77.0,69.0,64.0,63.0,59.0,68.0,49.0,31.0,62.0,67.0,65.0,28.0,39.0,28.0,14.0,12.0,10.0,16.0,8.0
